"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
CA-001,"Alameda County",195806,0.34,113,0.2,0.14
CA-001,"Alameda County",195807,0.02,114,0.01,0.01
CA-001,"Alameda County",195808,0.03,103,0.0,0.03
CA-001,"Alameda County",195809,0.09,71,-0.13,0.22
CA-001,"Alameda County",195810,0.1,26,-0.82,0.92
CA-001,"Alameda County",195811,0.18,9,-1.93,2.11
CA-001,"Alameda County",195812,1.02,19,-2.2,3.22
CA-001,"Alameda County",195901,3.85,79,-0.12,3.97
CA-001,"Alameda County",195902,4.55,93,1.21,3.34
CA-001,"Alameda County",195903,0.34,11,-2.53,2.87
CA-001,"Alameda County",195904,0.36,27,-0.98,1.34
CA-001,"Alameda County",195905,0.02,18,-0.56,0.58
CA-001,"Alameda County",195906,0.0,1,-0.14,0.14
CA-001,"Alameda County",195907,0.0,1,-0.01,0.01
CA-001,"Alameda County",195908,0.03,103,0.0,0.03
CA-001,"Alameda County",195909,1.23,125,1.01,0.22
CA-001,"Alameda County",195910,0.01,7,-0.9,0.91
CA-001,"Alameda County",195911,0.0,1,-2.11,2.11
CA-001,"Alameda County",195912,1.24,25,-1.98,3.22
CA-001,"Alameda County",196001,3.62,72,-0.35,3.97
CA-001,"Alameda County",196002,3.99,85,0.65,3.34
CA-001,"Alameda County",196003,1.36,32,-1.51,2.87
CA-001,"Alameda County",196004,0.94,58,-0.4,1.34
CA-001,"Alameda County",196005,0.68,87,0.1,0.58
CA-001,"Alameda County",196006,0.0,1,-0.14,0.14
CA-001,"Alameda County",196007,0.02,114,0.01,0.01
CA-001,"Alameda County",196008,0.0,1,-0.03,0.03
CA-001,"Alameda County",196009,0.01,33,-0.21,0.22
CA-001,"Alameda County",196010,0.19,32,-0.72,0.91
CA-001,"Alameda County",196011,3.84,109,1.73,2.11
CA-001,"Alameda County",196012,1.08,21,-2.14,3.22
CA-001,"Alameda County",196101,2.32,44,-1.65,3.97
CA-001,"Alameda County",196102,1.0,25,-2.34,3.34
CA-001,"Alameda County",196103,2.46,60,-0.41,2.87
CA-001,"Alameda County",196104,1.08,64,-0.26,1.34
CA-001,"Alameda County",196105,0.72,92,0.14,0.58
CA-001,"Alameda County",196106,0.06,74,-0.08,0.14
CA-001,"Alameda County",196107,0.0,1,-0.01,0.01
CA-001,"Alameda County",196108,0.11,115,0.08,0.03
CA-001,"Alameda County",196109,0.33,102,0.11,0.22
CA-001,"Alameda County",196110,0.12,27,-0.8,0.92
CA-001,"Alameda County",196111,3.29,99,1.18,2.11
CA-001,"Alameda County",196112,1.7,36,-1.52,3.22
CA-001,"Alameda County",196201,1.26,26,-2.71,3.97
CA-001,"Alameda County",196202,7.46,121,4.12,3.34
CA-001,"Alameda County",196203,2.42,59,-0.45,2.87
CA-001,"Alameda County",196204,0.28,18,-1.06,1.34
CA-001,"Alameda County",196205,0.02,18,-0.56,0.58
CA-001,"Alameda County",196206,0.0,1,-0.14,0.14
CA-001,"Alameda County",196207,0.0,1,-0.01,0.01
CA-001,"Alameda County",196208,0.06,107,0.03,0.03
CA-001,"Alameda County",196209,0.06,65,-0.16,0.22
CA-001,"Alameda County",196210,4.87,126,3.96,0.91
CA-001,"Alameda County",196211,0.48,20,-1.63,2.11
CA-001,"Alameda County",196212,2.27,53,-0.95,3.22
CA-001,"Alameda County",196301,3.15,62,-0.82,3.97
CA-001,"Alameda County",196302,3.76,79,0.42,3.34
CA-001,"Alameda County",196303,3.45,88,0.58,2.87
CA-001,"Alameda County",196304,4.25,125,2.91,1.34
CA-001,"Alameda County",196305,0.64,83,0.06,0.58
CA-001,"Alameda County",196306,0.04,70,-0.1,0.14
CA-001,"Alameda County",196307,0.0,1,-0.01,0.01
CA-001,"Alameda County",196308,0.01,87,-0.02,0.03
CA-001,"Alameda County",196309,0.27,97,0.05,0.22
CA-001,"Alameda County",196310,1.41,95,0.5,0.91
CA-001,"Alameda County",196311,3.79,108,1.68,2.11
CA-001,"Alameda County",196312,0.36,6,-2.86,3.22
CA-001,"Alameda County",196401,3.68,74,-0.29,3.97
CA-001,"Alameda County",196402,0.15,3,-3.19,3.34
CA-001,"Alameda County",196403,1.57,37,-1.3,2.87
CA-001,"Alameda County",196404,0.26,15,-1.08,1.34
CA-001,"Alameda County",196405,0.47,71,-0.11,0.58
CA-001,"Alameda County",196406,0.57,119,0.43,0.14
CA-001,"Alameda County",196407,0.01,103,0.0,0.01
CA-001,"Alameda County",196408,0.11,115,0.08,0.03
CA-001,"Alameda County",196409,0.01,33,-0.21,0.22
CA-001,"Alameda County",196410,1.25,86,0.34,0.91
CA-001,"Alameda County",196411,3.32,100,1.21,2.11
CA-001,"Alameda County",196412,6.27,111,3.05,3.22
CA-001,"Alameda County",196501,3.4,69,-0.57,3.97
CA-001,"Alameda County",196502,0.76,17,-2.58,3.34
CA-001,"Alameda County",196503,1.8,44,-1.07,2.87
CA-001,"Alameda County",196504,3.2,114,1.86,1.34
CA-001,"Alameda County",196505,0.01,9,-0.57,0.58
CA-001,"Alameda County",196506,0.0,1,-0.14,0.14
CA-001,"Alameda County",196507,0.02,114,0.01,0.01
CA-001,"Alameda County",196508,0.19,121,0.16,0.03
CA-001,"Alameda County",196509,0.01,33,-0.21,0.22
CA-001,"Alameda County",196510,0.07,21,-0.84,0.91
CA-001,"Alameda County",196511,5.03,118,2.92,2.11
CA-001,"Alameda County",196512,3.59,81,0.37,3.22
CA-001,"Alameda County",196601,2.06,40,-1.91,3.97
CA-001,"Alameda County",196602,1.95,51,-1.39,3.34
CA-001,"Alameda County",196603,0.41,13,-2.46,2.87
CA-001,"Alameda County",196604,0.49,34,-0.85,1.34
CA-001,"Alameda County",196605,0.21,50,-0.37,0.58
CA-001,"Alameda County",196606,0.07,78,-0.07,0.14
CA-001,"Alameda County",196607,0.06,126,0.05,0.01
CA-001,"Alameda County",196608,0.1,113,0.07,0.03
CA-001,"Alameda County",196609,0.15,84,-0.07,0.22
CA-001,"Alameda County",196610,0.0,1,-0.92,0.92
CA-001,"Alameda County",196611,4.32,113,2.21,2.11
CA-001,"Alameda County",196612,3.25,71,0.03,3.22
CA-001,"Alameda County",196701,8.09,118,4.12,3.97
CA-001,"Alameda County",196702,0.28,7,-3.06,3.34
CA-001,"Alameda County",196703,4.98,108,2.11,2.87
CA-001,"Alameda County",196704,4.96,126,3.62,1.34
CA-001,"Alameda County",196705,0.19,48,-0.39,0.58
CA-001,"Alameda County",196706,0.61,120,0.47,0.14
CA-001,"Alameda County",196707,0.0,1,-0.01,0.01
CA-001,"Alameda County",196708,0.0,1,-0.03,0.03
CA-001,"Alameda County",196709,0.03,54,-0.19,0.22
CA-001,"Alameda County",196710,0.4,48,-0.52,0.92
CA-001,"Alameda County",196711,1.22,48,-0.89,2.11
CA-001,"Alameda County",196712,2.3,55,-0.92,3.22
CA-001,"Alameda County",196801,4.9,93,0.93,3.97
CA-001,"Alameda County",196802,1.69,44,-1.65,3.34
CA-001,"Alameda County",196803,2.81,76,-0.06,2.87
CA-001,"Alameda County",196804,0.55,42,-0.79,1.34
CA-001,"Alameda County",196805,0.29,56,-0.29,0.58
CA-001,"Alameda County",196806,0.0,1,-0.14,0.14
CA-001,"Alameda County",196807,0.0,1,-0.01,0.01
CA-001,"Alameda County",196808,0.17,120,0.14,0.03
CA-001,"Alameda County",196809,0.01,33,-0.21,0.22
CA-001,"Alameda County",196810,0.53,54,-0.38,0.91
CA-001,"Alameda County",196811,2.71,91,0.6,2.11
CA-001,"Alameda County",196812,3.78,84,0.56,3.22
CA-001,"Alameda County",196901,7.94,117,3.97,3.97
CA-001,"Alameda County",196902,6.95,116,3.61,3.34
CA-001,"Alameda County",196903,1.31,28,-1.56,2.87
CA-001,"Alameda County",196904,1.72,88,0.38,1.34
CA-001,"Alameda County",196905,0.03,25,-0.55,0.58
CA-001,"Alameda County",196906,0.04,70,-0.1,0.14
CA-001,"Alameda County",196907,0.0,1,-0.01,0.01
CA-001,"Alameda County",196908,0.0,1,-0.03,0.03
CA-001,"Alameda County",196909,0.08,69,-0.14,0.22
CA-001,"Alameda County",196910,1.5,97,0.58,0.92
CA-001,"Alameda County",196911,0.72,31,-1.39,2.11
CA-001,"Alameda County",196912,4.24,92,1.02,3.22
CA-001,"Alameda County",197001,7.36,112,3.39,3.97
CA-001,"Alameda County",197002,1.61,41,-1.73,3.34
CA-001,"Alameda County",197003,1.65,39,-1.22,2.87
CA-001,"Alameda County",197004,0.29,20,-1.05,1.34
CA-001,"Alameda County",197005,0.03,25,-0.55,0.58
CA-001,"Alameda County",197006,0.32,111,0.18,0.14
CA-001,"Alameda County",197007,0.0,1,-0.01,0.01
CA-001,"Alameda County",197008,0.0,1,-0.03,0.03
CA-001,"Alameda County",197009,0.0,1,-0.22,0.22
CA-001,"Alameda County",197010,0.67,66,-0.24,0.91
CA-001,"Alameda County",197011,6.67,127,4.56,2.11
CA-001,"Alameda County",197012,6.08,108,2.86,3.22
CA-001,"Alameda County",197101,1.34,30,-2.63,3.97
CA-001,"Alameda County",197102,0.46,11,-2.88,3.34
CA-001,"Alameda County",197103,2.47,61,-0.4,2.87
CA-001,"Alameda County",197104,1.15,70,-0.19,1.34
CA-001,"Alameda County",197105,0.48,72,-0.1,0.58
CA-001,"Alameda County",197106,0.0,1,-0.14,0.14
CA-001,"Alameda County",197107,0.0,1,-0.01,0.01
CA-001,"Alameda County",197108,0.03,103,0.0,0.03
CA-001,"Alameda County",197109,0.22,94,0.0,0.22
CA-001,"Alameda County",197110,0.08,22,-0.84,0.92
CA-001,"Alameda County",197111,1.11,44,-1.0,2.11
CA-001,"Alameda County",197112,4.04,89,0.82,3.22
CA-001,"Alameda County",197201,1.09,18,-2.88,3.97
CA-001,"Alameda County",197202,1.34,31,-2.0,3.34
CA-001,"Alameda County",197203,0.15,3,-2.72,2.87
CA-001,"Alameda County",197204,1.02,60,-0.32,1.34
CA-001,"Alameda County",197205,0.03,25,-0.55,0.58
CA-001,"Alameda County",197206,0.16,94,0.02,0.14
CA-001,"Alameda County",197207,0.0,1,-0.01,0.01
CA-001,"Alameda County",197208,0.0,1,-0.03,0.03
CA-001,"Alameda County",197209,0.69,115,0.47,0.22
CA-001,"Alameda County",197210,3.31,122,2.4,0.91
CA-001,"Alameda County",197211,5.87,122,3.76,2.11
CA-001,"Alameda County",197212,2.27,53,-0.95,3.22
CA-001,"Alameda County",197301,7.24,111,3.27,3.97
CA-001,"Alameda County",197302,5.95,110,2.61,3.34
CA-001,"Alameda County",197303,2.69,71,-0.18,2.87
CA-001,"Alameda County",197304,0.2,11,-1.14,1.34
CA-001,"Alameda County",197305,0.02,18,-0.56,0.58
CA-001,"Alameda County",197306,0.0,1,-0.14,0.14
CA-001,"Alameda County",197307,0.0,1,-0.01,0.01
CA-001,"Alameda County",197308,0.0,1,-0.03,0.03
CA-001,"Alameda County",197309,0.26,95,0.04,0.22
CA-001,"Alameda County",197310,2.02,108,1.1,0.92
CA-001,"Alameda County",197311,5.97,124,3.86,2.11
CA-001,"Alameda County",197312,4.4,94,1.18,3.22
CA-001,"Alameda County",197401,2.8,51,-1.17,3.97
CA-001,"Alameda County",197402,1.13,27,-2.21,3.34
CA-001,"Alameda County",197403,4.58,106,1.71,2.87
CA-001,"Alameda County",197404,2.43,107,1.09,1.34
CA-001,"Alameda County",197405,0.01,9,-0.57,0.58
CA-001,"Alameda County",197406,0.12,86,-0.02,0.14
CA-001,"Alameda County",197407,0.06,126,0.05,0.01
CA-001,"Alameda County",197408,0.0,1,-0.03,0.03
CA-001,"Alameda County",197409,0.0,1,-0.22,0.22
CA-001,"Alameda County",197410,1.15,84,0.24,0.91
CA-001,"Alameda County",197411,0.71,30,-1.4,2.11
CA-001,"Alameda County",197412,2.26,51,-0.96,3.22
CA-001,"Alameda County",197501,1.36,31,-2.61,3.97
CA-001,"Alameda County",197502,4.41,92,1.07,3.34
CA-001,"Alameda County",197503,5.52,114,2.65,2.87
CA-001,"Alameda County",197504,1.82,97,0.48,1.34
CA-001,"Alameda County",197505,0.01,9,-0.57,0.58
CA-001,"Alameda County",197506,0.05,72,-0.09,0.14
CA-001,"Alameda County",197507,0.06,126,0.05,0.01
CA-001,"Alameda County",197508,0.2,123,0.17,0.03
CA-001,"Alameda County",197509,0.01,33,-0.21,0.22
CA-001,"Alameda County",197510,2.43,117,1.52,0.91
CA-001,"Alameda County",197511,0.39,16,-1.72,2.11
CA-001,"Alameda County",197512,0.33,4,-2.89,3.22
CA-001,"Alameda County",197601,0.28,4,-3.69,3.97
CA-001,"Alameda County",197602,1.52,34,-1.82,3.34
CA-001,"Alameda County",197603,1.22,27,-1.65,2.87
CA-001,"Alameda County",197604,0.91,56,-0.43,1.34
CA-001,"Alameda County",197605,0.01,9,-0.57,0.58
CA-001,"Alameda County",197606,0.09,82,-0.05,0.14
CA-001,"Alameda County",197607,0.01,103,0.0,0.01
CA-001,"Alameda County",197608,0.29,127,0.26,0.03
CA-001,"Alameda County",197609,0.87,120,0.65,0.22
CA-001,"Alameda County",197610,0.56,59,-0.36,0.92
CA-001,"Alameda County",197611,0.93,40,-1.18,2.11
CA-001,"Alameda County",197612,1.29,27,-1.93,3.22
CA-001,"Alameda County",197701,1.33,29,-2.64,3.97
CA-001,"Alameda County",197702,0.89,21,-2.45,3.34
CA-001,"Alameda County",197703,1.77,43,-1.1,2.87
CA-001,"Alameda County",197704,0.16,8,-1.18,1.34
CA-001,"Alameda County",197705,1.2,110,0.62,0.58
CA-001,"Alameda County",197706,0.01,46,-0.13,0.14
CA-001,"Alameda County",197707,0.03,116,0.02,0.01
CA-001,"Alameda County",197708,0.01,87,-0.02,0.03
CA-001,"Alameda County",197709,0.68,114,0.46,0.22
CA-001,"Alameda County",197710,0.26,38,-0.66,0.92
CA-001,"Alameda County",197711,2.08,73,-0.03,2.11
CA-001,"Alameda County",197712,3.97,86,0.75,3.22
CA-001,"Alameda County",197801,7.4,113,3.43,3.97
CA-001,"Alameda County",197802,3.81,81,0.47,3.34
CA-001,"Alameda County",197803,5.16,109,2.29,2.87
CA-001,"Alameda County",197804,3.34,115,2.0,1.34
CA-001,"Alameda County",197805,0.02,18,-0.56,0.58
CA-001,"Alameda County",197806,0.0,1,-0.14,0.14
CA-001,"Alameda County",197807,0.0,1,-0.01,0.01
CA-001,"Alameda County",197808,0.0,1,-0.03,0.03
CA-001,"Alameda County",197809,0.32,101,0.1,0.22
CA-001,"Alameda County",197810,0.0,1,-0.92,0.92
CA-001,"Alameda County",197811,2.16,75,0.05,2.11
CA-001,"Alameda County",197812,0.63,10,-2.59,3.22
CA-001,"Alameda County",197901,5.7,102,1.73,3.97
CA-001,"Alameda County",197902,4.36,91,1.02,3.34
CA-001,"Alameda County",197903,2.74,75,-0.13,2.87
CA-001,"Alameda County",197904,0.93,57,-0.41,1.34
CA-001,"Alameda County",197905,0.29,56,-0.29,0.58
CA-001,"Alameda County",197906,0.0,1,-0.14,0.14
CA-001,"Alameda County",197907,0.06,126,0.05,0.01
CA-001,"Alameda County",197908,0.01,87,-0.02,0.03
CA-001,"Alameda County",197909,0.0,1,-0.22,0.22
CA-001,"Alameda County",197910,2.12,112,1.2,0.92
CA-001,"Alameda County",197911,1.97,70,-0.14,2.11
CA-001,"Alameda County",197912,4.04,89,0.82,3.22
CA-001,"Alameda County",198001,4.52,88,0.55,3.97
CA-001,"Alameda County",198002,5.92,109,2.58,3.34
CA-001,"Alameda County",198003,1.83,46,-1.04,2.87
CA-001,"Alameda County",198004,1.47,80,0.13,1.34
CA-001,"Alameda County",198005,0.33,58,-0.25,0.58
CA-001,"Alameda County",198006,0.02,58,-0.12,0.14
CA-001,"Alameda County",198007,0.06,126,0.05,0.01
CA-001,"Alameda County",198008,0.0,1,-0.03,0.03
CA-001,"Alameda County",198009,0.0,1,-0.22,0.22
CA-001,"Alameda County",198010,0.08,22,-0.84,0.92
CA-001,"Alameda County",198011,0.23,10,-1.88,2.11
CA-001,"Alameda County",198012,1.7,36,-1.52,3.22
CA-001,"Alameda County",198101,4.75,91,0.78,3.97
CA-001,"Alameda County",198102,1.4,32,-1.94,3.34
CA-001,"Alameda County",198103,3.96,94,1.09,2.87
CA-001,"Alameda County",198104,0.5,35,-0.84,1.34
CA-001,"Alameda County",198105,0.16,44,-0.42,0.58
CA-001,"Alameda County",198106,0.0,1,-0.14,0.14
CA-001,"Alameda County",198107,0.0,1,-0.01,0.01
CA-001,"Alameda County",198108,0.0,1,-0.03,0.03
CA-001,"Alameda County",198109,0.11,76,-0.11,0.22
CA-001,"Alameda County",198110,2.25,116,1.34,0.91
CA-001,"Alameda County",198111,4.96,117,2.85,2.11
CA-001,"Alameda County",198112,3.5,78,0.28,3.22
CA-001,"Alameda County",198201,6.62,108,2.65,3.97
CA-001,"Alameda County",198202,3.0,71,-0.34,3.34
CA-001,"Alameda County",198203,6.75,118,3.88,2.87
CA-001,"Alameda County",198204,3.09,112,1.75,1.34
CA-001,"Alameda County",198205,0.0,1,-0.58,0.58
CA-001,"Alameda County",198206,0.27,104,0.13,0.14
CA-001,"Alameda County",198207,0.02,114,0.01,0.01
CA-001,"Alameda County",198208,0.03,103,0.0,0.03
CA-001,"Alameda County",198209,1.15,124,0.93,0.22
CA-001,"Alameda County",198210,2.47,118,1.56,0.91
CA-001,"Alameda County",198211,5.17,119,3.06,2.11
CA-001,"Alameda County",198212,3.1,69,-0.12,3.22
CA-001,"Alameda County",198301,7.01,110,3.04,3.97
CA-001,"Alameda County",198302,6.29,113,2.95,3.34
CA-001,"Alameda County",198303,9.02,126,6.15,2.87
CA-001,"Alameda County",198304,3.91,120,2.57,1.34
CA-001,"Alameda County",198305,0.42,65,-0.16,0.58
CA-001,"Alameda County",198306,0.01,46,-0.13,0.14
CA-001,"Alameda County",198307,0.01,103,0.0,0.01
CA-001,"Alameda County",198308,0.16,118,0.13,0.03
CA-001,"Alameda County",198309,0.83,117,0.61,0.22
CA-001,"Alameda County",198310,0.54,56,-0.38,0.92
CA-001,"Alameda County",198311,6.59,126,4.48,2.11
CA-001,"Alameda County",198312,5.35,101,2.13,3.22
CA-001,"Alameda County",198401,0.35,5,-3.62,3.97
CA-001,"Alameda County",198402,2.09,54,-1.25,3.34
CA-001,"Alameda County",198403,1.34,30,-1.53,2.87
CA-001,"Alameda County",198404,0.71,50,-0.63,1.34
CA-001,"Alameda County",198405,0.05,32,-0.53,0.58
CA-001,"Alameda County",198406,0.15,91,0.01,0.14
CA-001,"Alameda County",198407,0.0,1,-0.01,0.01
CA-001,"Alameda County",198408,0.06,107,0.03,0.03
CA-001,"Alameda County",198409,0.11,76,-0.11,0.22
CA-001,"Alameda County",198410,2.16,115,1.24,0.92
CA-001,"Alameda County",198411,5.91,123,3.8,2.11
CA-001,"Alameda County",198412,1.83,41,-1.39,3.22
CA-001,"Alameda County",198501,0.73,10,-3.24,3.97
CA-001,"Alameda County",198502,1.53,35,-1.81,3.34
CA-001,"Alameda County",198503,3.43,87,0.56,2.87
CA-001,"Alameda County",198504,0.25,14,-1.09,1.34
CA-001,"Alameda County",198505,0.13,41,-0.45,0.58
CA-001,"Alameda County",198506,0.23,98,0.09,0.14
CA-001,"Alameda County",198507,0.03,116,0.02,0.01
CA-001,"Alameda County",198508,0.02,96,-0.01,0.03
CA-001,"Alameda County",198509,0.36,103,0.14,0.22
CA-001,"Alameda County",198510,0.97,77,0.06,0.91
CA-001,"Alameda County",198511,3.37,101,1.26,2.11
CA-001,"Alameda County",198512,2.33,57,-0.89,3.22
CA-001,"Alameda County",198601,3.16,64,-0.81,3.97
CA-001,"Alameda County",198602,8.3,126,4.96,3.34
CA-001,"Alameda County",198603,5.35,111,2.48,2.87
CA-001,"Alameda County",198604,0.7,49,-0.64,1.34
CA-001,"Alameda County",198605,0.25,54,-0.33,0.58
CA-001,"Alameda County",198606,0.0,1,-0.14,0.14
CA-001,"Alameda County",198607,0.04,119,0.03,0.01
CA-001,"Alameda County",198608,0.0,1,-0.03,0.03
CA-001,"Alameda County",198609,0.89,122,0.67,0.22
CA-001,"Alameda County",198610,0.09,25,-0.82,0.91
CA-001,"Alameda County",198611,0.15,8,-1.96,2.11
CA-001,"Alameda County",198612,1.25,26,-1.97,3.22
CA-001,"Alameda County",198701,2.86,53,-1.11,3.97
CA-001,"Alameda County",198702,3.95,84,0.61,3.34
CA-001,"Alameda County",198703,2.62,68,-0.25,2.87
CA-001,"Alameda County",198704,0.26,15,-1.08,1.34
CA-001,"Alameda County",198705,0.05,32,-0.53,0.58
CA-001,"Alameda County",198706,0.01,46,-0.13,0.14
CA-001,"Alameda County",198707,0.0,1,-0.01,0.01
CA-001,"Alameda County",198708,0.0,1,-0.03,0.03
CA-001,"Alameda County",198709,0.0,1,-0.22,0.22
CA-001,"Alameda County",198710,1.1,83,0.18,0.92
CA-001,"Alameda County",198711,1.77,66,-0.34,2.11
CA-001,"Alameda County",198712,3.55,80,0.33,3.22
CA-001,"Alameda County",198801,2.92,57,-1.05,3.97
CA-001,"Alameda County",198802,0.46,11,-2.88,3.34
CA-001,"Alameda County",198803,0.2,4,-2.67,2.87
CA-001,"Alameda County",198804,1.8,95,0.46,1.34
CA-001,"Alameda County",198805,0.64,83,0.06,0.58
CA-001,"Alameda County",198806,0.32,111,0.18,0.14
CA-001,"Alameda County",198807,0.0,1,-0.01,0.01
CA-001,"Alameda County",198808,0.0,1,-0.03,0.03
CA-001,"Alameda County",198809,0.0,1,-0.22,0.22
CA-001,"Alameda County",198810,0.26,38,-0.66,0.92
CA-001,"Alameda County",198811,2.62,89,0.51,2.11
CA-001,"Alameda County",198812,3.2,70,-0.02,3.22
CA-001,"Alameda County",198901,1.14,19,-2.83,3.97
CA-001,"Alameda County",198902,1.28,29,-2.06,3.34
CA-001,"Alameda County",198903,4.21,102,1.34,2.87
CA-001,"Alameda County",198904,0.74,51,-0.6,1.34
CA-001,"Alameda County",198905,0.1,37,-0.48,0.58
CA-001,"Alameda County",198906,0.07,78,-0.07,0.14
CA-001,"Alameda County",198907,0.0,1,-0.01,0.01
CA-001,"Alameda County",198908,0.03,103,0.0,0.03
CA-001,"Alameda County",198909,1.12,123,0.9,0.22
CA-001,"Alameda County",198910,1.76,101,0.84,0.92
CA-001,"Alameda County",198911,1.31,50,-0.8,2.11
CA-001,"Alameda County",198912,0.04,1,-3.18,3.22
CA-001,"Alameda County",199001,2.68,50,-1.29,3.97
CA-001,"Alameda County",199002,2.38,60,-0.96,3.34
