"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
CA-001,"Alameda County",199003,1.13,24,-1.74,2.87
CA-001,"Alameda County",199004,0.43,30,-0.91,1.34
CA-001,"Alameda County",199005,2.52,122,1.94,0.58
CA-001,"Alameda County",199006,0.0,1,-0.14,0.14
CA-001,"Alameda County",199007,0.02,114,0.01,0.01
CA-001,"Alameda County",199008,0.01,87,-0.02,0.03
CA-001,"Alameda County",199009,0.17,87,-0.05,0.22
CA-001,"Alameda County",199010,0.21,34,-0.7,0.91
CA-001,"Alameda County",199011,0.46,19,-1.65,2.11
CA-001,"Alameda County",199012,1.81,39,-1.41,3.22
CA-001,"Alameda County",199101,0.37,6,-3.6,3.97
CA-001,"Alameda County",199102,2.74,70,-0.6,3.34
CA-001,"Alameda County",199103,7.21,124,4.34,2.87
CA-001,"Alameda County",199104,0.5,35,-0.84,1.34
CA-001,"Alameda County",199105,0.34,59,-0.24,0.58
CA-001,"Alameda County",199106,0.13,87,-0.01,0.14
CA-001,"Alameda County",199107,0.01,103,0.0,0.01
CA-001,"Alameda County",199108,0.2,123,0.17,0.03
CA-001,"Alameda County",199109,0.05,61,-0.17,0.22
CA-001,"Alameda County",199110,1.9,106,0.98,0.92
CA-001,"Alameda County",199111,0.48,20,-1.63,2.11
CA-001,"Alameda County",199112,2.09,47,-1.13,3.22
CA-001,"Alameda County",199201,1.63,36,-2.34,3.97
CA-001,"Alameda County",199202,6.27,112,2.93,3.34
CA-001,"Alameda County",199203,3.37,86,0.5,2.87
CA-001,"Alameda County",199204,0.51,37,-0.83,1.34
CA-001,"Alameda County",199205,0.0,1,-0.58,0.58
CA-001,"Alameda County",199206,0.24,100,0.1,0.14
CA-001,"Alameda County",199207,0.01,103,0.0,0.01
CA-001,"Alameda County",199208,0.02,96,-0.01,0.03
CA-001,"Alameda County",199209,0.01,33,-0.21,0.22
CA-001,"Alameda County",199210,1.32,92,0.4,0.92
CA-001,"Alameda County",199211,0.24,11,-1.87,2.11
CA-001,"Alameda County",199212,6.1,110,2.88,3.22
CA-001,"Alameda County",199301,8.19,119,4.22,3.97
CA-001,"Alameda County",199302,5.08,99,1.74,3.34
CA-001,"Alameda County",199303,3.19,84,0.32,2.87
CA-001,"Alameda County",199304,0.81,53,-0.53,1.34
CA-001,"Alameda County",199305,0.87,99,0.29,0.58
CA-001,"Alameda County",199306,0.39,117,0.25,0.14
CA-001,"Alameda County",199307,0.0,1,-0.01,0.01
CA-001,"Alameda County",199308,0.0,1,-0.03,0.03
CA-001,"Alameda County",199309,0.0,1,-0.22,0.22
CA-001,"Alameda County",199310,0.58,63,-0.34,0.92
CA-001,"Alameda County",199311,2.36,81,0.25,2.11
CA-001,"Alameda County",199312,2.32,56,-0.9,3.22
CA-001,"Alameda County",199401,1.74,38,-2.23,3.97
CA-001,"Alameda County",199402,3.95,84,0.61,3.34
CA-001,"Alameda County",199403,0.26,8,-2.61,2.87
CA-001,"Alameda County",199404,1.47,80,0.13,1.34
CA-001,"Alameda County",199405,1.74,118,1.16,0.58
CA-001,"Alameda County",199406,0.03,61,-0.11,0.14
CA-001,"Alameda County",199407,0.0,1,-0.01,0.01
CA-001,"Alameda County",199408,0.0,1,-0.03,0.03
CA-001,"Alameda County",199409,0.07,66,-0.15,0.22
CA-001,"Alameda County",199410,0.53,54,-0.38,0.91
CA-001,"Alameda County",199411,4.88,116,2.77,2.11
CA-001,"Alameda County",199412,2.04,46,-1.18,3.22
CA-001,"Alameda County",199501,9.11,123,5.14,3.97
CA-001,"Alameda County",199502,0.31,8,-3.03,3.34
CA-001,"Alameda County",199503,8.31,125,5.44,2.87
CA-001,"Alameda County",199504,1.52,81,0.18,1.34
CA-001,"Alameda County",199505,1.21,111,0.63,0.58
CA-001,"Alameda County",199506,0.66,123,0.52,0.14
CA-001,"Alameda County",199507,0.01,103,0.0,0.01
CA-001,"Alameda County",199508,0.0,1,-0.03,0.03
CA-001,"Alameda County",199509,0.0,1,-0.22,0.22
CA-001,"Alameda County",199510,0.01,7,-0.9,0.91
CA-001,"Alameda County",199511,0.06,6,-2.05,2.11
CA-001,"Alameda County",199512,6.48,112,3.26,3.22
CA-001,"Alameda County",199601,5.83,103,1.86,3.97
CA-001,"Alameda County",199602,5.36,102,2.02,3.34
CA-001,"Alameda County",199603,2.7,72,-0.17,2.87
CA-001,"Alameda County",199604,1.8,95,0.46,1.34
CA-001,"Alameda County",199605,1.84,119,1.26,0.58
CA-001,"Alameda County",199606,0.01,46,-0.13,0.14
CA-001,"Alameda County",199607,0.0,1,-0.01,0.01
CA-001,"Alameda County",199608,0.0,1,-0.03,0.03
CA-001,"Alameda County",199609,0.02,48,-0.2,0.22
CA-001,"Alameda County",199610,1.26,88,0.34,0.92
CA-001,"Alameda County",199611,2.94,95,0.83,2.11
CA-001,"Alameda County",199612,6.87,117,3.65,3.22
CA-001,"Alameda County",199701,7.48,114,3.51,3.97
CA-001,"Alameda County",199702,0.26,6,-3.08,3.34
CA-001,"Alameda County",199703,0.27,10,-2.6,2.87
CA-001,"Alameda County",199704,0.35,26,-0.99,1.34
CA-001,"Alameda County",199705,0.38,64,-0.2,0.58
CA-001,"Alameda County",199706,0.29,106,0.15,0.14
CA-001,"Alameda County",199707,0.0,1,-0.01,0.01
CA-001,"Alameda County",199708,0.25,125,0.22,0.03
CA-001,"Alameda County",199709,0.02,48,-0.2,0.22
CA-001,"Alameda County",199710,0.66,65,-0.26,0.92
CA-001,"Alameda County",199711,5.87,122,3.76,2.11
CA-001,"Alameda County",199712,2.54,60,-0.68,3.22
CA-001,"Alameda County",199801,7.79,115,3.82,3.97
CA-001,"Alameda County",199802,11.44,127,8.1,3.34
CA-001,"Alameda County",199803,2.74,75,-0.13,2.87
CA-001,"Alameda County",199804,1.85,99,0.51,1.34
CA-001,"Alameda County",199805,2.87,126,2.29,0.58
CA-001,"Alameda County",199806,0.1,84,-0.04,0.14
CA-001,"Alameda County",199807,0.0,1,-0.01,0.01
CA-001,"Alameda County",199808,0.0,1,-0.03,0.03
CA-001,"Alameda County",199809,0.16,86,-0.06,0.22
CA-001,"Alameda County",199810,0.74,69,-0.18,0.92
CA-001,"Alameda County",199811,3.09,96,0.98,2.11
CA-001,"Alameda County",199812,1.09,22,-2.13,3.22
CA-001,"Alameda County",199901,3.88,80,-0.09,3.97
CA-001,"Alameda County",199902,4.7,95,1.36,3.34
CA-001,"Alameda County",199903,2.55,66,-0.32,2.87
CA-001,"Alameda County",199904,1.67,87,0.33,1.34
CA-001,"Alameda County",199905,0.1,37,-0.48,0.58
CA-001,"Alameda County",199906,0.07,78,-0.07,0.14
CA-001,"Alameda County",199907,0.0,1,-0.01,0.01
CA-001,"Alameda County",199908,0.05,105,0.02,0.03
CA-001,"Alameda County",199909,0.13,80,-0.09,0.22
CA-001,"Alameda County",199910,0.34,42,-0.58,0.92
CA-001,"Alameda County",199911,1.77,66,-0.34,2.11
CA-001,"Alameda County",199912,0.42,7,-2.8,3.22
CA-001,"Alameda County",200001,5.94,105,1.97,3.97
CA-001,"Alameda County",200002,7.24,118,3.9,3.34
CA-001,"Alameda County",200003,1.92,50,-0.95,2.87
CA-001,"Alameda County",200004,1.09,65,-0.25,1.34
CA-001,"Alameda County",200005,1.0,103,0.42,0.58
CA-001,"Alameda County",200006,0.25,101,0.11,0.14
CA-001,"Alameda County",200007,0.0,1,-0.01,0.01
CA-001,"Alameda County",200008,0.02,96,-0.01,0.03
CA-001,"Alameda County",200009,0.22,94,0.0,0.22
CA-001,"Alameda County",200010,2.64,119,1.72,0.92
CA-001,"Alameda County",200011,0.73,32,-1.38,2.11
CA-001,"Alameda County",200012,0.64,11,-2.58,3.22
CA-001,"Alameda County",200101,2.93,58,-1.04,3.97
CA-001,"Alameda County",200102,4.7,95,1.36,3.34
CA-001,"Alameda County",200103,1.64,38,-1.23,2.87
CA-001,"Alameda County",200104,1.74,89,0.4,1.34
CA-001,"Alameda County",200105,0.0,1,-0.58,0.58
CA-001,"Alameda County",200106,0.14,90,0.0,0.14
CA-001,"Alameda County",200107,0.0,1,-0.01,0.01
CA-001,"Alameda County",200108,0.01,87,-0.02,0.03
CA-001,"Alameda County",200109,0.15,84,-0.07,0.22
CA-001,"Alameda County",200110,0.4,48,-0.52,0.92
CA-001,"Alameda County",200111,3.42,103,1.31,2.11
CA-001,"Alameda County",200112,7.14,119,3.92,3.22
CA-001,"Alameda County",200201,1.31,27,-2.66,3.97
CA-001,"Alameda County",200202,1.28,29,-2.06,3.34
CA-001,"Alameda County",200203,2.51,62,-0.36,2.87
CA-001,"Alameda County",200204,0.28,18,-1.06,1.34
CA-001,"Alameda County",200205,0.85,97,0.27,0.58
CA-001,"Alameda County",200206,0.0,1,-0.14,0.14
CA-001,"Alameda County",200207,0.0,1,-0.01,0.01
CA-001,"Alameda County",200208,0.01,87,-0.02,0.03
CA-001,"Alameda County",200209,0.0,1,-0.22,0.22
CA-001,"Alameda County",200210,0.01,7,-0.9,0.91
CA-001,"Alameda County",200211,2.78,93,0.67,2.11
CA-001,"Alameda County",200212,9.31,125,6.09,3.22
CA-001,"Alameda County",200301,0.99,15,-2.98,3.97
CA-001,"Alameda County",200302,1.65,43,-1.69,3.34
CA-001,"Alameda County",200303,1.49,35,-1.38,2.87
CA-001,"Alameda County",200304,3.63,117,2.29,1.34
CA-001,"Alameda County",200305,0.93,102,0.35,0.58
CA-001,"Alameda County",200306,0.0,1,-0.14,0.14
CA-001,"Alameda County",200307,0.0,1,-0.01,0.01
CA-001,"Alameda County",200308,0.1,113,0.07,0.03
CA-001,"Alameda County",200309,0.01,33,-0.21,0.22
CA-001,"Alameda County",200310,0.04,16,-0.88,0.92
CA-001,"Alameda County",200311,2.04,72,-0.07,2.11
CA-001,"Alameda County",200312,5.55,103,2.33,3.22
CA-001,"Alameda County",200401,2.48,45,-1.49,3.97
CA-001,"Alameda County",200402,4.77,96,1.43,3.34
CA-001,"Alameda County",200403,0.64,18,-2.23,2.87
CA-001,"Alameda County",200404,0.19,10,-1.15,1.34
CA-001,"Alameda County",200405,0.1,37,-0.48,0.58
CA-001,"Alameda County",200406,0.0,1,-0.14,0.14
CA-001,"Alameda County",200407,0.0,1,-0.01,0.01
CA-001,"Alameda County",200408,0.01,87,-0.02,0.03
CA-001,"Alameda County",200409,0.29,99,0.07,0.22
CA-001,"Alameda County",200410,3.25,121,2.34,0.91
CA-001,"Alameda County",200411,1.46,57,-0.65,2.11
CA-001,"Alameda County",200412,5.16,99,1.94,3.22
CA-001,"Alameda County",200501,3.72,75,-0.25,3.97
CA-001,"Alameda County",200502,4.01,86,0.67,3.34
CA-001,"Alameda County",200503,4.06,97,1.19,2.87
CA-001,"Alameda County",200504,1.85,99,0.51,1.34
CA-001,"Alameda County",200505,1.4,117,0.82,0.58
CA-001,"Alameda County",200506,0.35,114,0.21,0.14
CA-001,"Alameda County",200507,0.01,103,0.0,0.01
CA-001,"Alameda County",200508,0.0,1,-0.03,0.03
CA-001,"Alameda County",200509,0.12,78,-0.1,0.22
CA-001,"Alameda County",200510,0.22,36,-0.7,0.92
CA-001,"Alameda County",200511,1.05,42,-1.06,2.11
CA-001,"Alameda County",200512,7.73,122,4.51,3.22
CA-001,"Alameda County",200601,3.14,61,-0.83,3.97
CA-001,"Alameda County",200602,1.8,47,-1.54,3.34
CA-001,"Alameda County",200603,6.79,120,3.92,2.87
CA-001,"Alameda County",200604,4.0,121,2.66,1.34
CA-001,"Alameda County",200605,0.62,81,0.04,0.58
CA-001,"Alameda County",200606,0.0,1,-0.14,0.14
CA-001,"Alameda County",200607,0.0,1,-0.01,0.01
CA-001,"Alameda County",200608,0.0,1,-0.03,0.03
CA-001,"Alameda County",200609,0.0,1,-0.22,0.22
CA-001,"Alameda County",200610,0.36,44,-0.56,0.92
CA-001,"Alameda County",200611,1.83,67,-0.28,2.11
CA-001,"Alameda County",200612,2.81,67,-0.41,3.22
CA-001,"Alameda County",200701,0.67,9,-3.3,3.97
CA-001,"Alameda County",200702,4.29,88,0.95,3.34
CA-001,"Alameda County",200703,0.36,12,-2.51,2.87
CA-001,"Alameda County",200704,1.04,62,-0.3,1.34
CA-001,"Alameda County",200705,0.21,50,-0.37,0.58
CA-001,"Alameda County",200706,0.0,1,-0.14,0.14
CA-001,"Alameda County",200707,0.02,114,0.01,0.01
CA-001,"Alameda County",200708,0.0,1,-0.03,0.03
CA-001,"Alameda County",200709,0.22,94,0.0,0.22
CA-001,"Alameda County",200710,1.55,98,0.64,0.91
CA-001,"Alameda County",200711,0.73,32,-1.38,2.11
CA-001,"Alameda County",200712,2.48,59,-0.74,3.22
CA-001,"Alameda County",200801,6.93,109,2.96,3.97
CA-001,"Alameda County",200802,2.35,59,-0.99,3.34
CA-001,"Alameda County",200803,0.2,4,-2.67,2.87
CA-001,"Alameda County",200804,0.1,4,-1.24,1.34
CA-001,"Alameda County",200805,0.01,9,-0.57,0.58
CA-001,"Alameda County",200806,0.0,1,-0.14,0.14
CA-001,"Alameda County",200807,0.0,1,-0.01,0.01
CA-001,"Alameda County",200808,0.0,1,-0.03,0.03
CA-001,"Alameda County",200809,0.0,1,-0.22,0.22
CA-001,"Alameda County",200810,0.37,45,-0.54,0.91
CA-001,"Alameda County",200811,2.0,71,-0.11,2.11
CA-001,"Alameda County",200812,2.22,49,-1.0,3.22
CA-001,"Alameda County",200901,1.31,27,-2.66,3.97
CA-001,"Alameda County",200902,5.51,105,2.17,3.34
CA-001,"Alameda County",200903,2.53,63,-0.34,2.87
CA-001,"Alameda County",200904,0.47,32,-0.87,1.34
CA-001,"Alameda County",200905,0.67,86,0.09,0.58
CA-001,"Alameda County",200906,0.08,81,-0.06,0.14
CA-001,"Alameda County",200907,0.0,1,-0.01,0.01
CA-001,"Alameda County",200908,0.01,87,-0.02,0.03
CA-001,"Alameda County",200909,0.27,97,0.05,0.22
CA-001,"Alameda County",200910,3.49,123,2.58,0.91
CA-001,"Alameda County",200911,0.4,17,-1.71,2.11
CA-001,"Alameda County",200912,2.58,63,-0.64,3.22
CA-001,"Alameda County",201001,5.38,97,1.41,3.97
CA-001,"Alameda County",201002,2.73,69,-0.61,3.34
CA-001,"Alameda County",201003,2.2,56,-0.67,2.87
CA-001,"Alameda County",201004,3.12,113,1.78,1.34
CA-001,"Alameda County",201005,0.72,92,0.14,0.58
CA-001,"Alameda County",201006,0.01,46,-0.13,0.14
CA-001,"Alameda County",201007,0.0,1,-0.01,0.01
CA-001,"Alameda County",201008,0.0,1,-0.03,0.03
CA-001,"Alameda County",201009,0.01,33,-0.21,0.22
CA-001,"Alameda County",201010,1.07,81,0.16,0.91
CA-001,"Alameda County",201011,2.52,86,0.41,2.11
CA-001,"Alameda County",201012,5.41,102,2.19,3.22
CA-001,"Alameda County",201101,1.04,16,-2.93,3.97
CA-001,"Alameda County",201102,3.47,76,0.13,3.34
CA-001,"Alameda County",201103,5.65,116,2.78,2.87
CA-001,"Alameda County",201104,0.26,15,-1.08,1.34
CA-001,"Alameda County",201105,0.81,96,0.23,0.58
CA-001,"Alameda County",201106,0.71,127,0.57,0.14
CA-001,"Alameda County",201107,0.01,103,0.0,0.01
CA-001,"Alameda County",201108,0.0,1,-0.03,0.03
CA-001,"Alameda County",201109,0.0,1,-0.22,0.22
CA-001,"Alameda County",201110,1.32,92,0.4,0.92
CA-001,"Alameda County",201111,1.15,46,-0.96,2.11
CA-001,"Alameda County",201112,0.11,3,-3.11,3.22
CA-001,"Alameda County",201201,2.08,41,-1.89,3.97
CA-001,"Alameda County",201202,0.84,19,-2.5,3.34
CA-001,"Alameda County",201203,4.4,105,1.53,2.87
CA-001,"Alameda County",201204,2.73,110,1.39,1.34
CA-001,"Alameda County",201205,0.03,25,-0.55,0.58
CA-001,"Alameda County",201206,0.14,90,0.0,0.14
CA-001,"Alameda County",201207,0.01,103,0.0,0.01
CA-001,"Alameda County",201208,0.0,1,-0.03,0.03
CA-001,"Alameda County",201209,0.0,1,-0.22,0.22
CA-001,"Alameda County",201210,0.79,73,-0.12,0.91
CA-001,"Alameda County",201211,3.95,110,1.84,2.11
CA-001,"Alameda County",201212,5.81,105,2.59,3.22
CA-001,"Alameda County",201301,0.81,11,-3.16,3.97
CA-001,"Alameda County",201302,0.47,13,-2.87,3.34
CA-001,"Alameda County",201303,0.63,17,-2.24,2.87
CA-001,"Alameda County",201304,0.69,46,-0.65,1.34
CA-001,"Alameda County",201305,0.07,36,-0.51,0.58
CA-001,"Alameda County",201306,0.12,86,-0.02,0.14
CA-001,"Alameda County",201307,0.0,1,-0.01,0.01
CA-001,"Alameda County",201308,0.0,1,-0.03,0.03
CA-001,"Alameda County",201309,0.54,109,0.32,0.22
CA-001,"Alameda County",201310,0.01,7,-0.9,0.91
CA-001,"Alameda County",201311,1.31,50,-0.8,2.11
CA-001,"Alameda County",201312,0.43,8,-2.79,3.22
CA-001,"Alameda County",201401,0.11,2,-3.86,3.97
CA-001,"Alameda County",201402,3.83,82,0.49,3.34
CA-001,"Alameda County",201403,2.02,53,-0.85,2.87
CA-001,"Alameda County",201404,1.36,75,0.02,1.34
CA-001,"Alameda County",201405,0.02,18,-0.56,0.58
CA-001,"Alameda County",201406,0.01,46,-0.13,0.14
CA-001,"Alameda County",201407,0.01,103,0.0,0.01
CA-001,"Alameda County",201408,0.01,87,-0.02,0.03
CA-001,"Alameda County",201409,0.39,104,0.17,0.22
CA-001,"Alameda County",201410,0.47,51,-0.44,0.91
CA-001,"Alameda County",201411,1.75,64,-0.36,2.11
CA-001,"Alameda County",201412,9.9,126,6.68,3.22
CA-001,"Alameda County",201501,0.01,1,-3.96,3.97
CA-001,"Alameda County",201502,2.25,57,-1.09,3.34
CA-001,"Alameda County",201503,0.26,8,-2.61,2.87
CA-001,"Alameda County",201504,1.15,70,-0.19,1.34
CA-001,"Alameda County",201505,0.37,61,-0.21,0.58
CA-001,"Alameda County",201506,0.27,104,0.13,0.14
CA-001,"Alameda County",201507,0.01,103,0.0,0.01
CA-001,"Alameda County",201508,0.02,96,-0.01,0.03
CA-001,"Alameda County",201509,0.04,59,-0.18,0.22
CA-001,"Alameda County",201510,0.08,22,-0.84,0.92
CA-001,"Alameda County",201511,2.41,82,0.3,2.11
CA-001,"Alameda County",201512,3.52,79,0.3,3.22
CA-001,"Alameda County",201601,5.65,99,1.68,3.97
CA-001,"Alameda County",201602,0.84,19,-2.5,3.34
CA-001,"Alameda County",201603,5.25,110,2.38,2.87
CA-001,"Alameda County",201604,1.94,101,0.6,1.34
CA-001,"Alameda County",201605,0.24,53,-0.34,0.58
CA-001,"Alameda County",201606,0.0,1,-0.14,0.14
CA-001,"Alameda County",201607,0.0,1,-0.01,0.01
CA-001,"Alameda County",201608,0.0,1,-0.03,0.03
CA-001,"Alameda County",201609,0.0,1,-0.22,0.22
CA-001,"Alameda County",201610,3.65,124,2.74,0.91
CA-001,"Alameda County",201611,1.48,58,-0.63,2.11
CA-001,"Alameda County",201612,3.5,78,0.28,3.22
CA-001,"Alameda County",201701,9.38,124,5.41,3.97
CA-001,"Alameda County",201702,7.41,120,4.07,3.34
CA-001,"Alameda County",201703,2.65,70,-0.22,2.87
CA-001,"Alameda County",201704,2.5,109,1.16,1.34
CA-001,"Alameda County",201705,0.03,25,-0.55,0.58
CA-001,"Alameda County",201706,0.04,70,-0.1,0.14
CA-001,"Alameda County",201707,0.0,1,-0.01,0.01
CA-001,"Alameda County",201708,0.01,87,-0.02,0.03
CA-001,"Alameda County",201709,0.06,65,-0.16,0.22
CA-001,"Alameda County",201710,0.21,34,-0.7,0.91
CA-001,"Alameda County",201711,2.58,88,0.47,2.11
CA-001,"Alameda County",201712,0.1,2,-3.12,3.22
CA-001,"Alameda County",201801,4.28,84,0.31,3.97
CA-001,"Alameda County",201802,0.57,15,-2.77,3.34
CA-001,"Alameda County",201803,4.39,104,1.52,2.87
CA-001,"Alameda County",201804,2.44,108,1.1,1.34
CA-001,"Alameda County",201805,0.02,18,-0.56,0.58
CA-001,"Alameda County",201806,0.0,1,-0.14,0.14
CA-001,"Alameda County",201807,0.0,1,-0.01,0.01
CA-001,"Alameda County",201808,0.0,1,-0.03,0.03
CA-001,"Alameda County",201809,0.0,1,-0.22,0.22
CA-001,"Alameda County",201810,0.14,29,-0.78,0.92
CA-001,"Alameda County",201811,2.71,91,0.6,2.11
CA-001,"Alameda County",201812,2.02,45,-1.2,3.22
CA-001,"Alameda County",201901,3.73,76,-0.24,3.97
CA-001,"Alameda County",201902,6.83,115,3.49,3.34
CA-001,"Alameda County",201903,4.11,100,1.24,2.87
CA-001,"Alameda County",201904,0.47,32,-0.87,1.34
CA-001,"Alameda County",201905,2.25,121,1.67,0.58
CA-001,"Alameda County",201906,0.0,1,-0.14,0.14
CA-001,"Alameda County",201907,0.0,1,-0.01,0.01
CA-001,"Alameda County",201908,0.0,1,-0.03,0.03
CA-001,"Alameda County",201909,0.19,88,-0.03,0.22
CA-001,"Alameda County",201910,0.0,1,-0.92,0.92
CA-001,"Alameda County",201911,1.09,43,-1.02,2.11
CA-001,"Alameda County",201912,3.62,82,0.4,3.22
CA-001,"Alameda County",202001,1.55,35,-2.42,3.97
CA-001,"Alameda County",202002,0.0,1,-3.34,3.34
CA-001,"Alameda County",202003,2.61,67,-0.26,2.87
CA-001,"Alameda County",202004,1.54,82,0.2,1.34
CA-001,"Alameda County",202005,0.62,81,0.04,0.58
CA-001,"Alameda County",202006,0.0,1,-0.14,0.14
CA-001,"Alameda County",202007,0.0,1,-0.01,0.01
CA-001,"Alameda County",202008,0.07,109,0.04,0.03
CA-001,"Alameda County",202009,0.0,1,-0.22,0.22
CA-001,"Alameda County",202010,0.0,1,-0.92,0.92
CA-001,"Alameda County",202011,0.37,15,-1.74,2.11
CA-001,"Alameda County",202012,1.66,35,-1.56,3.22
CA-001,"Alameda County",202101,3.15,62,-0.82,3.97
CA-001,"Alameda County",202102,0.98,24,-2.36,3.34
CA-001,"Alameda County",202103,1.36,32,-1.51,2.87
CA-001,"Alameda County",202104,0.1,4,-1.24,1.34
CA-001,"Alameda County",202105,0.01,9,-0.57,0.58
CA-001,"Alameda County",202106,0.0,1,-0.14,0.14
CA-001,"Alameda County",202107,0.0,1,-0.01,0.01
CA-001,"Alameda County",202108,0.0,1,-0.03,0.03
CA-001,"Alameda County",202109,0.02,48,-0.2,0.22
CA-001,"Alameda County",202110,5.09,127,4.18,0.91
CA-001,"Alameda County",202111,0.86,37,-1.25,2.11
CA-001,"Alameda County",202112,6.55,113,3.33,3.22
CA-001,"Alameda County",202201,0.17,3,-3.8,3.97