MapDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20220201,CONUS,27.79,72.21,55.24,36.52,12.22,1.34,2022-02-01,2022-02-07,1
20220125,CONUS,29.13,70.87,55.20,36.39,12.21,1.32,2022-01-25,2022-01-31,1
20220118,CONUS,29.03,70.97,55.10,36.01,11.29,1.19,2022-01-18,2022-01-24,1
20220111,CONUS,28.18,71.82,54.98,35.34,11.49,1.24,2022-01-11,2022-01-17,1
20220104,CONUS,28.18,71.82,54.81,35.13,12.37,1.55,2022-01-04,2022-01-10,1
20211228,CONUS,26.51,73.49,55.29,36.26,14.01,1.90,2021-12-28,2022-01-03,1
20211221,CONUS,27.58,72.42,55.20,36.71,17.57,3.68,2021-12-21,2021-12-27,1
20211214,CONUS,26.05,73.95,55.14,36.68,17.74,4.55,2021-12-14,2021-12-20,1
20211207,CONUS,28.00,72.00,55.54,37.11,17.84,4.97,2021-12-07,2021-12-13,1
20211130,CONUS,30.95,69.05,53.42,35.11,17.77,5.33,2021-11-30,2021-12-06,1
20211123,CONUS,34.49,65.51,50.53,33.00,17.24,5.33,2021-11-23,2021-11-29,1
20211116,CONUS,36.53,63.47,48.80,32.54,17.17,5.33,2021-11-16,2021-11-22,1
20211109,CONUS,37.05,62.95,48.09,32.60,17.71,5.46,2021-11-09,2021-11-15,1
20211102,CONUS,37.22,62.78,47.81,32.93,17.98,5.74,2021-11-02,2021-11-08,1
20211026,CONUS,35.79,64.21,47.34,33.81,19.08,6.04,2021-10-26,2021-11-01,1
20211019,CONUS,38.32,61.68,46.46,33.64,20.77,6.68,2021-10-19,2021-10-25,1
20211012,CONUS,37.47,62.53,47.32,35.30,22.23,7.02,2021-10-12,2021-10-18,1
20211005,CONUS,37.64,62.36,47.45,36.47,23.09,7.07,2021-10-05,2021-10-11,1
20210928,CONUS,37.35,62.65,47.84,36.60,23.11,7.27,2021-09-28,2021-10-04,1
20210921,CONUS,39.13,60.87,46.56,35.37,22.73,7.22,2021-09-21,2021-09-27,1
20210914,CONUS,41.55,58.45,45.61,35.68,23.77,7.53,2021-09-14,2021-09-20,1
20210907,CONUS,45.14,54.86,45.61,35.71,23.98,7.61,2021-09-07,2021-09-13,1
20210831,CONUS,44.48,55.52,46.63,36.60,24.49,7.92,2021-08-31,2021-09-06,1
20210824,CONUS,44.39,55.61,47.33,38.03,25.64,8.37,2021-08-24,2021-08-30,1
20210817,CONUS,43.72,56.28,47.18,38.47,26.80,9.23,2021-08-17,2021-08-23,1
20210810,CONUS,43.78,56.22,46.82,39.04,26.46,9.06,2021-08-10,2021-08-16,1
20210803,CONUS,45.83,54.17,46.31,39.03,25.99,8.92,2021-08-03,2021-08-09,1
20210727,CONUS,46.46,53.54,46.31,38.39,25.48,8.84,2021-07-27,2021-08-02,1
20210720,CONUS,45.94,54.06,46.34,38.04,25.59,10.00,2021-07-20,2021-07-26,1
20210713,CONUS,44.22,55.78,46.45,37.08,24.17,9.88,2021-07-13,2021-07-19,1
20210706,CONUS,42.48,57.52,47.27,36.69,22.71,9.49,2021-07-06,2021-07-12,1
20210629,CONUS,41.48,58.52,47.19,35.71,22.74,9.71,2021-06-29,2021-07-05,1
20210622,CONUS,39.32,60.68,47.67,34.72,21.82,9.87,2021-06-22,2021-06-28,1
20210615,CONUS,39.88,60.12,46.01,32.92,21.43,9.89,2021-06-15,2021-06-21,1
20210608,CONUS,38.79,61.21,45.22,32.04,21.26,9.89,2021-06-08,2021-06-14,1
20210601,CONUS,41.00,59.00,43.70,30.48,20.99,9.77,2021-06-01,2021-06-07,1
20210525,CONUS,38.64,61.36,43.42,30.16,21.25,10.23,2021-05-25,2021-05-31,1
20210518,CONUS,40.31,59.69,44.22,31.04,21.89,9.71,2021-05-18,2021-05-24,1
20210511,CONUS,38.85,61.15,46.16,31.89,22.50,9.54,2021-05-11,2021-05-17,1
20210504,CONUS,34.36,65.64,46.55,32.24,22.56,9.04,2021-05-04,2021-05-10,1
20210427,CONUS,31.73,68.27,48.37,32.48,21.72,9.22,2021-04-27,2021-05-03,1
20210420,CONUS,35.32,64.68,47.27,31.82,21.14,9.09,2021-04-20,2021-04-26,1
20210413,CONUS,37.45,62.55,45.50,31.31,20.86,9.06,2021-04-13,2021-04-19,1
20210406,CONUS,35.64,64.36,45.05,30.70,20.24,8.92,2021-04-06,2021-04-12,1
20210330,CONUS,36.59,63.41,43.92,29.62,18.69,8.71,2021-03-30,2021-04-05,1
20210323,CONUS,35.79,64.21,43.56,29.83,18.06,8.74,2021-03-23,2021-03-29,1
20210316,CONUS,34.15,65.85,44.14,30.05,17.76,8.56,2021-03-16,2021-03-22,1
20210309,CONUS,33.46,66.54,46.71,31.61,18.57,8.58,2021-03-09,2021-03-15,1
20210302,CONUS,38.33,61.67,46.58,30.93,18.62,8.50,2021-03-02,2021-03-08,1
20210223,CONUS,36.10,63.90,45.56,30.85,18.66,8.44,2021-02-23,2021-03-01,1
20210216,CONUS,35.54,64.46,45.19,30.17,19.02,8.14,2021-02-16,2021-02-22,1
20210209,CONUS,35.32,64.68,45.93,31.28,20.38,8.79,2021-02-09,2021-02-15,1
20210202,CONUS,35.64,64.36,45.78,31.48,20.39,8.78,2021-02-02,2021-02-08,1
20210126,CONUS,37.68,62.32,46.03,32.51,21.11,8.96,2021-01-26,2021-02-01,1
20210119,CONUS,36.53,63.47,45.01,32.43,21.26,9.36,2021-01-19,2021-01-25,1
20210112,CONUS,38.24,61.76,44.86,32.50,21.16,9.26,2021-01-12,2021-01-18,1
20210105,CONUS,38.40,61.60,45.76,32.89,21.10,9.46,2021-01-05,2021-01-11,1
20201229,CONUS,33.59,66.41,48.99,34.22,22.21,9.89,2020-12-29,2021-01-04,1
20201222,CONUS,32.97,67.03,49.59,34.20,22.21,9.89,2020-12-22,2020-12-28,1
20201215,CONUS,33.03,66.97,49.34,34.11,22.03,9.89,2020-12-15,2020-12-21,1
20201208,CONUS,32.59,67.41,49.10,33.48,21.10,9.90,2020-12-08,2020-12-14,1
20201201,CONUS,33.15,66.85,48.04,31.90,21.02,9.87,2020-12-01,2020-12-07,1
20201124,CONUS,32.59,67.41,48.62,32.03,20.38,8.52,2020-11-24,2020-11-30,1
20201117,CONUS,35.37,64.63,47.30,30.79,18.83,5.65,2020-11-17,2020-11-23,1
20201110,CONUS,35.55,64.45,45.91,30.05,18.80,4.06,2020-11-10,2020-11-16,1
20201103,CONUS,37.63,62.37,45.10,28.90,17.76,2.85,2020-11-03,2020-11-09,1
20201027,CONUS,35.58,64.42,46.09,29.85,18.02,2.82,2020-10-27,2020-11-02,1
20201020,CONUS,34.04,65.96,47.03,29.50,18.22,2.82,2020-10-20,2020-10-26,1
20201013,CONUS,35.18,64.82,46.75,29.86,16.84,2.07,2020-10-13,2020-10-19,1
20201006,CONUS,37.12,62.88,44.27,29.05,15.95,2.07,2020-10-06,2020-10-12,1
20200929,CONUS,38.05,61.95,42.60,27.37,14.63,1.20,2020-09-29,2020-10-05,1
20200922,CONUS,41.48,58.52,39.65,25.96,12.77,0.58,2020-09-22,2020-09-28,1
20200915,CONUS,42.48,57.52,38.87,25.12,11.54,0.43,2020-09-15,2020-09-21,1
20200908,CONUS,42.92,57.08,38.70,25.14,11.71,0.16,2020-09-08,2020-09-14,1
20200901,CONUS,42.54,57.46,39.41,24.75,8.61,0.10,2020-09-01,2020-09-07,1
20200825,CONUS,42.38,57.62,39.15,24.00,7.89,0.08,2020-08-25,2020-08-31,1
20200818,CONUS,45.99,54.01,36.65,20.11,4.40,0.03,2020-08-18,2020-08-24,1
20200811,CONUS,47.09,52.91,34.40,16.00,3.84,0.00,2020-08-11,2020-08-17,1
20200804,CONUS,45.99,54.01,33.47,15.17,3.15,0.00,2020-08-04,2020-08-10,1
20200728,CONUS,43.97,56.03,32.72,14.07,2.91,0.00,2020-07-28,2020-08-03,1
20200721,CONUS,44.37,55.63,31.39,12.28,2.60,0.00,2020-07-21,2020-07-27,1
20200714,CONUS,48.60,51.40,27.46,11.57,2.75,0.00,2020-07-14,2020-07-20,1
20200707,CONUS,51.49,48.51,25.77,10.98,2.35,0.00,2020-07-07,2020-07-13,1
20200630,CONUS,54.57,45.43,25.52,10.51,2.49,0.08,2020-06-30,2020-07-06,1
20200623,CONUS,55.25,44.75,25.45,9.85,2.28,0.00,2020-06-23,2020-06-29,1
20200616,CONUS,56.26,43.74,23.36,9.91,2.28,0.00,2020-06-16,2020-06-22,1
20200609,CONUS,61.38,38.62,21.28,8.42,1.79,0.00,2020-06-09,2020-06-15,1
20200602,CONUS,64.11,35.89,19.90,7.72,1.28,0.00,2020-06-02,2020-06-08,1
20200526,CONUS,65.65,34.35,18.51,7.18,1.24,0.00,2020-05-26,2020-06-01,1
20200519,CONUS,64.46,35.54,18.90,7.31,1.30,0.00,2020-05-19,2020-05-25,1
20200512,CONUS,65.69,34.31,17.42,7.10,1.21,0.00,2020-05-12,2020-05-18,1
20200505,CONUS,69.23,30.77,16.09,6.27,0.97,0.00,2020-05-05,2020-05-11,1
20200428,CONUS,71.30,28.70,14.75,5.65,0.46,0.00,2020-04-28,2020-05-04,1
20200421,CONUS,73.08,26.92,14.69,5.64,0.49,0.00,2020-04-21,2020-04-27,1
20200414,CONUS,74.42,25.58,14.52,4.34,0.16,0.01,2020-04-14,2020-04-20,1
20200407,CONUS,74.48,25.52,14.87,2.85,0.22,0.01,2020-04-07,2020-04-13,1
20200331,CONUS,74.79,25.21,14.54,3.04,0.48,0.03,2020-03-31,2020-04-06,1
20200324,CONUS,74.94,25.06,11.84,2.83,0.39,0.03,2020-03-24,2020-03-30,1
20200317,CONUS,75.09,24.91,12.60,2.90,0.61,0.03,2020-03-17,2020-03-23,1
20200310,CONUS,75.71,24.29,12.86,2.60,0.52,0.00,2020-03-10,2020-03-16,1
20200303,CONUS,76.21,23.79,11.52,2.51,0.52,0.00,2020-03-03,2020-03-09,1
20200225,CONUS,76.98,23.02,10.17,2.25,0.23,0.00,2020-02-25,2020-03-02,1
20200218,CONUS,76.49,23.51,9.56,2.49,0.23,0.00,2020-02-18,2020-02-24,1
20200211,CONUS,75.85,24.15,10.60,2.57,0.17,0.00,2020-02-11,2020-02-17,1
20200204,CONUS,74.30,25.70,10.61,2.46,0.07,0.00,2020-02-04,2020-02-10,1
20200128,CONUS,73.32,26.68,11.00,2.39,0.05,0.00,2020-01-28,2020-02-03,1
20200121,CONUS,75.13,24.87,11.47,3.38,0.07,0.00,2020-01-21,2020-01-27,1
20200114,CONUS,76.70,23.30,10.73,3.12,0.11,0.00,2020-01-14,2020-01-20,1
20200107,CONUS,75.94,24.06,11.19,3.22,0.12,0.00,2020-01-07,2020-01-13,1
20191231,CONUS,75.80,24.20,11.20,3.82,0.06,0.00,2019-12-31,2020-01-06,1
20191224,CONUS,74.37,25.63,12.30,4.18,0.10,0.00,2019-12-24,2019-12-30,1
20191217,CONUS,72.94,27.06,12.64,4.07,0.10,0.00,2019-12-17,2019-12-23,1
20191210,CONUS,72.04,27.96,11.11,4.45,0.10,0.00,2019-12-10,2019-12-16,1
20191203,CONUS,68.16,31.84,11.65,4.59,0.10,0.00,2019-12-03,2019-12-09,1
20191126,CONUS,67.05,32.95,14.10,5.72,0.19,0.00,2019-11-26,2019-12-02,1
20191119,CONUS,70.31,29.69,14.41,5.78,0.19,0.00,2019-11-19,2019-11-25,1
20191112,CONUS,70.09,29.91,14.67,5.88,0.05,0.00,2019-11-12,2019-11-18,1
20191105,CONUS,72.05,27.95,15.66,6.30,0.53,0.00,2019-11-05,2019-11-11,1
20191029,CONUS,66.24,33.76,17.86,7.38,0.51,0.00,2019-10-29,2019-11-04,1
20191022,CONUS,62.69,37.31,21.01,8.51,0.92,0.00,2019-10-22,2019-10-28,1
20191015,CONUS,60.22,39.78,21.19,9.16,1.48,0.00,2019-10-15,2019-10-21,1
20191008,CONUS,63.19,36.81,20.40,7.57,1.20,0.00,2019-10-08,2019-10-14,1
20191001,CONUS,60.59,39.41,19.28,5.95,0.79,0.00,2019-10-01,2019-10-07,1
20190924,CONUS,60.99,39.01,17.37,3.92,0.31,0.00,2019-09-24,2019-09-30,1
20190917,CONUS,65.80,34.20,14.06,3.52,0.32,0.00,2019-09-17,2019-09-23,1
20190910,CONUS,68.97,31.03,13.58,2.81,0.31,0.00,2019-09-10,2019-09-16,1
20190903,CONUS,70.46,29.54,10.04,1.47,0.20,0.00,2019-09-03,2019-09-09,1
20190827,CONUS,72.16,27.84,9.07,1.43,0.17,0.00,2019-08-27,2019-09-02,1
20190820,CONUS,73.60,26.40,7.28,1.23,0.05,0.00,2019-08-20,2019-08-26,1
20190813,CONUS,75.82,24.18,6.20,0.89,0.02,0.00,2019-08-13,2019-08-19,1
20190806,CONUS,81.02,18.98,4.38,0.55,0.00,0.00,2019-08-06,2019-08-12,1
20190730,CONUS,86.35,13.65,3.47,0.42,0.00,0.00,2019-07-30,2019-08-05,1
20190723,CONUS,89.15,10.85,3.04,0.45,0.00,0.00,2019-07-23,2019-07-29,1
20190716,CONUS,90.21,9.79,3.09,0.62,0.00,0.00,2019-07-16,2019-07-22,1
20190709,CONUS,89.17,10.83,3.23,0.63,0.00,0.00,2019-07-09,2019-07-15,1
20190702,CONUS,90.04,9.96,3.22,0.59,0.00,0.00,2019-07-02,2019-07-08,1
20190625,CONUS,89.90,10.10,3.30,0.65,0.00,0.00,2019-06-25,2019-07-01,1
20190618,CONUS,89.27,10.73,4.09,0.59,0.00,0.00,2019-06-18,2019-06-24,1
20190611,CONUS,89.42,10.58,4.12,0.31,0.00,0.00,2019-06-11,2019-06-17,1
20190604,CONUS,87.08,12.92,5.28,0.51,0.00,0.00,2019-06-04,2019-06-10,1
20190528,CONUS,87.90,12.10,3.31,0.00,0.00,0.00,2019-05-28,2019-06-03,1
20190521,CONUS,90.62,9.38,2.59,0.00,0.00,0.00,2019-05-21,2019-05-27,1
20190514,CONUS,91.16,8.84,2.40,0.04,0.00,0.00,2019-05-14,2019-05-20,1
20190507,CONUS,90.17,9.83,2.53,0.05,0.00,0.00,2019-05-07,2019-05-13,1
20190430,CONUS,88.88,11.12,2.33,0.27,0.00,0.00,2019-04-30,2019-05-06,1
20190423,CONUS,87.65,12.35,2.28,0.27,0.00,0.00,2019-04-23,2019-04-29,1
20190416,CONUS,85.88,14.12,3.73,0.65,0.00,0.00,2019-04-16,2019-04-22,1
20190409,CONUS,81.91,18.09,4.36,0.65,0.00,0.00,2019-04-09,2019-04-15,1
20190402,CONUS,79.37,20.63,5.73,0.88,0.00,0.00,2019-04-02,2019-04-08,1
20190326,CONUS,81.65,18.35,4.85,0.86,0.00,0.00,2019-03-26,2019-04-01,1
20190319,CONUS,81.23,18.77,4.78,1.17,0.33,0.00,2019-03-19,2019-03-25,1
20190312,CONUS,78.01,21.99,6.46,1.75,0.53,0.04,2019-03-12,2019-03-18,1
20190305,CONUS,73.56,26.44,11.72,2.80,0.53,0.04,2019-03-05,2019-03-11,1
20190226,CONUS,73.32,26.68,11.92,3.85,0.55,0.04,2019-02-26,2019-03-04,1
20190219,CONUS,70.16,29.84,15.10,5.79,1.33,0.06,2019-02-19,2019-02-25,1
