MapDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190212,CONUS,67.83,32.17,15.61,6.24,1.91,0.06,2019-02-12,2019-02-18,1
20190205,CONUS,69.83,30.17,15.71,6.74,1.92,0.16,2019-02-05,2019-02-11,1
20190129,CONUS,70.20,29.80,16.53,6.75,1.92,0.15,2019-01-29,2019-02-04,1
20190122,CONUS,68.89,31.11,19.91,8.06,1.97,0.15,2019-01-22,2019-01-28,1
20190115,CONUS,68.52,31.48,21.59,10.02,3.09,1.11,2019-01-15,2019-01-21,1
20190108,CONUS,69.56,30.44,21.56,10.50,3.15,1.11,2019-01-08,2019-01-14,1
20190101,CONUS,69.05,30.95,21.90,10.73,3.29,1.14,2019-01-01,2019-01-07,1
20181225,CONUS,66.00,34.00,22.50,10.98,3.35,1.15,2018-12-25,2018-12-31,1
20181218,CONUS,66.85,33.15,22.72,11.20,3.72,1.15,2018-12-18,2018-12-24,1
20181211,CONUS,67.16,32.84,22.69,11.20,3.75,1.17,2018-12-11,2018-12-17,1
20181204,CONUS,67.45,32.55,22.18,11.34,3.79,1.17,2018-12-04,2018-12-10,1
20181127,CONUS,65.97,34.03,22.87,11.42,4.28,1.32,2018-11-27,2018-12-03,1
20181120,CONUS,66.39,33.61,22.41,11.46,4.30,1.32,2018-11-20,2018-11-26,1
20181113,CONUS,64.86,35.14,20.94,11.56,4.28,1.32,2018-11-13,2018-11-19,1
20181106,CONUS,64.33,35.67,21.24,11.82,4.32,1.34,2018-11-06,2018-11-12,1
20181030,CONUS,63.41,36.59,22.00,12.56,4.65,1.35,2018-10-30,2018-11-05,1
20181023,CONUS,61.87,38.13,23.91,13.23,4.80,1.35,2018-10-23,2018-10-29,1
20181016,CONUS,61.65,38.35,24.05,13.51,4.95,1.35,2018-10-16,2018-10-22,1
20181009,CONUS,56.69,43.31,26.19,14.41,5.65,1.45,2018-10-09,2018-10-15,1
20181002,CONUS,52.64,47.36,28.96,17.03,7.27,1.73,2018-10-02,2018-10-08,1
20180925,CONUS,51.36,48.64,29.54,17.46,7.49,1.73,2018-09-25,2018-10-01,1
20180918,CONUS,49.67,50.33,30.85,16.94,7.22,1.58,2018-09-18,2018-09-24,1
20180911,CONUS,49.57,50.43,30.39,16.70,6.88,1.48,2018-09-11,2018-09-17,1
20180904,CONUS,46.25,53.75,34.30,18.86,7.55,1.48,2018-09-04,2018-09-10,1
20180828,CONUS,44.11,55.89,34.42,19.37,7.50,1.55,2018-08-28,2018-09-03,1
20180821,CONUS,42.73,57.27,35.09,19.11,7.54,1.60,2018-08-21,2018-08-27,1
20180814,CONUS,42.07,57.93,36.22,20.02,8.13,1.70,2018-08-14,2018-08-20,1
20180807,CONUS,45.92,54.08,35.66,21.06,8.93,1.62,2018-08-07,2018-08-13,1
20180731,CONUS,45.57,54.43,34.14,19.41,8.51,1.61,2018-07-31,2018-08-06,1
20180724,CONUS,46.48,53.52,32.23,19.32,8.65,1.62,2018-07-24,2018-07-30,1
20180717,CONUS,49.93,50.07,30.98,16.78,8.63,1.88,2018-07-17,2018-07-23,1
20180710,CONUS,51.44,48.56,30.37,16.46,8.83,1.90,2018-07-10,2018-07-16,1
20180703,CONUS,50.99,49.01,29.72,16.64,8.33,1.88,2018-07-03,2018-07-09,1
20180626,CONUS,51.31,48.69,28.79,15.93,8.28,1.84,2018-06-26,2018-07-02,1
20180619,CONUS,52.88,47.12,27.13,16.54,8.23,1.83,2018-06-19,2018-06-25,1
20180612,CONUS,52.32,47.68,27.86,16.97,9.25,1.98,2018-06-12,2018-06-18,1
20180605,CONUS,53.71,46.29,27.09,17.07,9.17,2.05,2018-06-05,2018-06-11,1
20180529,CONUS,57.44,42.56,26.42,16.92,9.24,2.09,2018-05-29,2018-06-04,1
20180522,CONUS,56.67,43.33,26.72,16.84,9.40,2.40,2018-05-22,2018-05-28,1
20180515,CONUS,54.36,45.64,28.28,16.71,9.50,2.47,2018-05-15,2018-05-21,1
20180508,CONUS,55.56,44.44,27.67,15.93,9.32,2.31,2018-05-08,2018-05-14,1
20180501,CONUS,57.24,42.76,28.60,16.32,8.89,2.21,2018-05-01,2018-05-07,1
20180424,CONUS,57.51,42.49,28.99,16.35,8.50,1.97,2018-04-24,2018-04-30,1
20180417,CONUS,57.18,42.82,28.85,16.33,8.18,1.71,2018-04-17,2018-04-23,1
20180410,CONUS,53.49,46.51,29.69,16.69,8.11,1.32,2018-04-10,2018-04-16,1
20180403,CONUS,52.45,47.55,29.42,16.37,7.59,0.60,2018-04-03,2018-04-09,1
20180327,CONUS,50.79,49.21,30.77,16.36,7.26,0.55,2018-03-27,2018-04-02,1
20180320,CONUS,50.04,49.96,31.02,16.69,6.42,0.20,2018-03-20,2018-03-26,1
20180313,CONUS,47.90,52.10,31.04,16.31,5.67,0.20,2018-03-13,2018-03-19,1
20180306,CONUS,47.53,52.47,30.55,15.50,4.94,0.12,2018-03-06,2018-03-12,1
20180227,CONUS,45.34,54.66,31.30,14.32,3.22,0.00,2018-02-27,2018-03-05,1
20180220,CONUS,40.71,59.29,36.49,17.76,3.22,0.00,2018-02-20,2018-02-26,1
20180213,CONUS,39.50,60.50,36.34,18.04,2.96,0.00,2018-02-13,2018-02-19,1
20180206,CONUS,33.05,66.95,39.65,18.44,2.60,0.00,2018-02-06,2018-02-12,1
20180130,CONUS,32.90,67.10,38.42,17.21,1.72,0.00,2018-01-30,2018-02-05,1
20180123,CONUS,37.55,62.45,35.39,13.60,0.90,0.00,2018-01-23,2018-01-29,1
20180116,CONUS,39.07,60.93,33.04,10.03,0.64,0.00,2018-01-16,2018-01-22,1
20180109,CONUS,42.19,57.81,32.07,8.70,0.46,0.00,2018-01-09,2018-01-15,1
20180102,CONUS,44.46,55.54,27.70,7.46,0.83,0.00,2018-01-02,2018-01-08,1
20171226,CONUS,45.31,54.69,26.37,4.95,0.83,0.00,2017-12-26,2018-01-01,1
20171219,CONUS,43.26,56.74,26.18,6.97,1.28,0.00,2017-12-19,2017-12-25,1
20171212,CONUS,45.08,54.92,23.85,6.49,1.78,0.00,2017-12-12,2017-12-18,1
20171205,CONUS,52.38,47.62,24.31,5.99,1.23,0.00,2017-12-05,2017-12-11,1
20171128,CONUS,57.34,42.66,21.14,4.88,1.03,0.00,2017-11-28,2017-12-04,1
20171121,CONUS,63.18,36.82,15.40,4.14,0.75,0.00,2017-11-21,2017-11-27,1
20171114,CONUS,64.97,35.03,13.06,3.52,0.75,0.00,2017-11-14,2017-11-20,1
20171107,CONUS,67.18,32.82,11.96,2.90,0.75,0.00,2017-11-07,2017-11-13,1
20171031,CONUS,66.47,33.53,11.95,2.67,0.88,0.00,2017-10-31,2017-11-06,1
20171024,CONUS,63.64,36.36,11.96,2.58,0.88,0.00,2017-10-24,2017-10-30,1
20171017,CONUS,62.25,37.75,12.49,2.98,0.82,0.00,2017-10-17,2017-10-23,1
20171010,CONUS,61.93,38.07,14.12,4.03,1.06,0.27,2017-10-10,2017-10-16,1
20171003,CONUS,61.15,38.85,14.36,4.73,1.39,0.50,2017-10-03,2017-10-09,1
20170926,CONUS,63.07,36.93,13.82,4.99,2.36,0.87,2017-09-26,2017-10-02,1
20170919,CONUS,63.13,36.87,15.51,5.60,2.39,0.87,2017-09-19,2017-09-25,1
20170912,CONUS,66.26,33.74,16.09,6.24,3.13,1.28,2017-09-12,2017-09-18,1
20170905,CONUS,69.91,30.09,13.54,5.93,2.82,1.28,2017-09-05,2017-09-11,1
20170829,CONUS,71.43,28.57,11.82,5.74,2.65,1.21,2017-08-29,2017-09-04,1
20170822,CONUS,72.57,27.43,12.08,5.49,2.43,0.59,2017-08-22,2017-08-28,1
20170815,CONUS,71.95,28.05,11.31,5.33,2.45,0.70,2017-08-15,2017-08-21,1
20170808,CONUS,70.23,29.77,11.24,5.38,2.37,0.76,2017-08-08,2017-08-14,1
20170801,CONUS,69.48,30.52,11.77,5.23,2.60,0.76,2017-08-01,2017-08-07,1
20170725,CONUS,67.30,32.70,10.98,5.18,2.62,0.76,2017-07-25,2017-07-31,1
20170718,CONUS,70.67,29.33,10.58,4.77,2.31,0.22,2017-07-18,2017-07-24,1
20170711,CONUS,76.90,23.10,9.60,4.31,2.19,0.00,2017-07-11,2017-07-17,1
20170704,CONUS,77.65,22.35,8.45,3.83,1.43,0.00,2017-07-04,2017-07-10,1
20170627,CONUS,78.40,21.60,8.04,3.26,0.97,0.00,2017-06-27,2017-07-03,1
20170620,CONUS,80.50,19.50,6.99,2.13,0.55,0.00,2017-06-20,2017-06-26,1
20170613,CONUS,79.99,20.01,7.27,1.57,0.00,0.00,2017-06-13,2017-06-19,1
20170606,CONUS,83.04,16.96,7.80,1.25,0.00,0.00,2017-06-06,2017-06-12,1
20170530,CONUS,81.70,18.30,5.28,1.12,0.28,0.00,2017-05-30,2017-06-05,1
20170523,CONUS,85.73,14.27,4.52,1.22,0.41,0.00,2017-05-23,2017-05-29,1
20170516,CONUS,83.43,16.57,5.61,1.38,0.43,0.00,2017-05-16,2017-05-22,1
20170509,CONUS,84.89,15.11,5.22,1.30,0.28,0.00,2017-05-09,2017-05-15,1
20170502,CONUS,85.70,14.30,4.98,1.30,0.13,0.00,2017-05-02,2017-05-08,1
20170425,CONUS,78.33,21.67,6.11,1.07,0.03,0.00,2017-04-25,2017-05-01,1
20170418,CONUS,73.05,26.95,8.20,1.44,0.09,0.00,2017-04-18,2017-04-24,1
20170411,CONUS,73.01,26.99,8.17,1.43,0.09,0.00,2017-04-11,2017-04-17,1
20170404,CONUS,70.28,29.72,9.83,1.50,0.10,0.00,2017-04-04,2017-04-10,1
20170328,CONUS,64.42,35.58,14.20,2.82,0.21,0.00,2017-03-28,2017-04-03,1
20170321,CONUS,63.79,36.21,15.97,3.74,0.43,0.00,2017-03-21,2017-03-27,1
20170314,CONUS,68.14,31.86,15.21,3.95,0.49,0.00,2017-03-14,2017-03-20,1
20170307,CONUS,67.23,32.77,14.93,4.00,0.53,0.00,2017-03-07,2017-03-13,1
20170228,CONUS,66.29,33.71,14.07,3.68,0.49,0.00,2017-02-28,2017-03-06,1
20170221,CONUS,68.47,31.53,13.77,3.31,0.34,0.00,2017-02-21,2017-02-27,1
20170214,CONUS,68.27,31.73,13.54,3.17,0.35,0.00,2017-02-14,2017-02-20,1
20170207,CONUS,69.00,31.00,14.26,3.40,0.34,0.00,2017-02-07,2017-02-13,1
20170131,CONUS,68.03,31.97,14.54,3.83,0.41,0.00,2017-01-31,2017-02-06,1
20170124,CONUS,67.20,32.80,16.12,4.45,0.44,0.00,2017-01-24,2017-01-30,1
20170117,CONUS,60.50,39.50,19.26,6.77,2.39,0.11,2017-01-17,2017-01-23,1
20170110,CONUS,58.35,41.65,20.83,7.96,2.61,0.11,2017-01-10,2017-01-16,1
20170103,CONUS,53.90,46.10,22.53,8.63,3.15,0.96,2017-01-03,2017-01-09,1
20161227,CONUS,49.19,50.81,24.04,10.09,4.53,1.81,2016-12-27,2017-01-02,1
20161220,CONUS,45.19,54.81,28.16,10.60,4.58,1.89,2016-12-20,2016-12-26,1
20161213,CONUS,45.78,54.22,29.82,12.89,5.02,1.99,2016-12-13,2016-12-19,1
20161206,CONUS,45.17,54.83,30.38,13.97,5.30,1.99,2016-12-06,2016-12-12,1
20161129,CONUS,43.69,56.31,31.46,16.60,8.66,2.68,2016-11-29,2016-12-05,1
20161122,CONUS,45.00,55.00,31.14,17.07,8.26,2.73,2016-11-22,2016-11-28,1
20161115,CONUS,48.01,51.99,30.13,14.44,6.40,2.36,2016-11-15,2016-11-21,1
20161108,CONUS,51.09,48.91,27.36,11.38,4.96,1.91,2016-11-08,2016-11-14,1
20161101,CONUS,52.28,47.72,26.79,10.95,4.86,1.71,2016-11-01,2016-11-07,1
20161025,CONUS,55.68,44.32,23.92,10.25,4.08,1.54,2016-10-25,2016-10-31,1
20161018,CONUS,55.61,44.39,22.10,9.66,3.87,1.31,2016-10-18,2016-10-24,1
20161011,CONUS,55.39,44.61,20.13,8.68,3.45,1.26,2016-10-11,2016-10-17,1
20161004,CONUS,56.19,43.81,19.43,8.36,3.14,1.17,2016-10-04,2016-10-10,1
20160927,CONUS,53.60,46.40,18.96,8.10,3.20,1.16,2016-09-27,2016-10-03,1
20160920,CONUS,54.97,45.03,18.82,7.76,2.94,1.11,2016-09-20,2016-09-26,1
20160913,CONUS,55.80,44.20,18.34,7.72,2.86,1.11,2016-09-13,2016-09-19,1
20160906,CONUS,55.82,44.18,19.09,7.35,2.73,1.11,2016-09-06,2016-09-12,1
20160830,CONUS,54.92,45.08,19.51,7.26,2.70,1.11,2016-08-30,2016-09-05,1
20160823,CONUS,54.63,45.37,19.41,7.41,2.70,1.11,2016-08-23,2016-08-29,1
20160816,CONUS,52.72,47.28,19.86,7.71,2.91,1.11,2016-08-16,2016-08-22,1
20160809,CONUS,48.33,51.67,21.79,8.20,2.82,1.11,2016-08-09,2016-08-15,1
20160802,CONUS,49.86,50.14,21.12,7.28,2.89,1.11,2016-08-02,2016-08-08,1
20160726,CONUS,49.07,50.93,20.75,7.13,2.92,1.11,2016-07-26,2016-08-01,1
20160719,CONUS,52.34,47.66,18.79,6.78,2.85,1.11,2016-07-19,2016-07-25,1
20160712,CONUS,55.60,44.40,17.68,6.19,2.57,1.11,2016-07-12,2016-07-18,1
20160705,CONUS,55.76,44.24,17.77,6.03,2.51,1.11,2016-07-05,2016-07-11,1
20160628,CONUS,56.61,43.39,16.18,5.43,2.36,1.11,2016-06-28,2016-07-04,1
20160621,CONUS,58.77,41.23,14.80,5.05,2.26,1.11,2016-06-21,2016-06-27,1
20160614,CONUS,60.89,39.11,13.77,4.76,2.26,1.11,2016-06-14,2016-06-20,1
20160607,CONUS,65.17,34.83,13.24,4.48,2.45,1.11,2016-06-07,2016-06-13,1
20160531,CONUS,68.18,31.82,12.73,4.18,2.46,1.11,2016-05-31,2016-06-06,1
20160524,CONUS,68.84,31.16,13.61,4.33,2.46,1.11,2016-05-24,2016-05-30,1
20160517,CONUS,71.03,28.97,13.88,4.79,2.46,1.11,2016-05-17,2016-05-23,1
20160510,CONUS,69.58,30.42,14.59,5.29,3.37,1.11,2016-05-10,2016-05-16,1
20160503,CONUS,66.10,33.90,14.56,5.46,3.44,1.11,2016-05-03,2016-05-09,1
20160426,CONUS,60.36,39.64,15.38,5.89,3.44,1.11,2016-04-26,2016-05-02,1
20160419,CONUS,60.72,39.28,15.44,5.94,3.44,1.11,2016-04-19,2016-04-25,1
20160412,CONUS,60.80,39.20,17.75,6.10,3.76,1.71,2016-04-12,2016-04-18,1
20160405,CONUS,62.13,37.87,16.71,5.95,3.76,1.71,2016-04-05,2016-04-11,1
20160329,CONUS,61.10,38.90,15.09,5.85,3.76,1.87,2016-03-29,2016-04-04,1
20160322,CONUS,65.25,34.75,14.29,6.07,3.76,1.87,2016-03-22,2016-03-28,1
20160315,CONUS,66.50,33.50,12.41,6.46,3.76,1.87,2016-03-15,2016-03-21,1
20160308,CONUS,64.59,35.41,12.43,7.41,4.05,2.19,2016-03-08,2016-03-14,1
20160301,CONUS,68.02,31.98,14.30,7.77,4.05,2.19,2016-03-01,2016-03-07,1
20160223,CONUS,70.10,29.90,14.62,7.77,4.05,2.19,2016-02-23,2016-02-29,1
20160216,CONUS,67.75,32.25,15.05,7.73,4.08,2.19,2016-02-16,2016-02-22,1
20160209,CONUS,70.81,29.19,14.97,7.85,4.25,2.19,2016-02-09,2016-02-15,1
20160202,CONUS,71.08,28.92,15.48,8.44,4.61,2.25,2016-02-02,2016-02-08,1
